Date,Time,Date Time,Latitude,Longitude,Message,Type
30-Oct-16,8:32,30/10/2016 08:32,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:32,30/10/2016 08:32,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:32,30/10/2016 08:32,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:32,30/10/2016 08:32,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:32,30/10/2016 08:32,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:32,30/10/2016 08:32,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:34,30/10/2016 08:34,1.348263298,103.7922138,(30/10)8:14 Accident on BKE (towards Woodlands) after PIE Entrance.,Accident
30-Oct-16,8:34,30/10/2016 08:34,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:34,30/10/2016 08:34,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:34,30/10/2016 08:34,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:34,30/10/2016 08:34,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:34,30/10/2016 08:34,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:34,30/10/2016 08:34,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:34,30/10/2016 08:34,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:36,30/10/2016 08:36,1.348263298,103.7922138,(30/10)8:14 Accident on BKE (towards Woodlands) after PIE Entrance.,Accident
30-Oct-16,8:36,30/10/2016 08:36,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:36,30/10/2016 08:36,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:36,30/10/2016 08:36,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:36,30/10/2016 08:36,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:36,30/10/2016 08:36,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:36,30/10/2016 08:36,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:36,30/10/2016 08:36,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:38,30/10/2016 08:38,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:38,30/10/2016 08:38,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:38,30/10/2016 08:38,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:38,30/10/2016 08:38,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:38,30/10/2016 08:38,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:38,30/10/2016 08:38,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:38,30/10/2016 08:38,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:40,30/10/2016 08:40,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:40,30/10/2016 08:40,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:40,30/10/2016 08:40,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:40,30/10/2016 08:40,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:40,30/10/2016 08:40,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:40,30/10/2016 08:40,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:40,30/10/2016 08:40,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:40,30/10/2016 08:40,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:42,30/10/2016 08:42,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:42,30/10/2016 08:42,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:42,30/10/2016 08:42,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:42,30/10/2016 08:42,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:44,30/10/2016 08:44,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:44,30/10/2016 08:44,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:44,30/10/2016 08:44,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:44,30/10/2016 08:44,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:46,30/10/2016 08:46,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:46,30/10/2016 08:46,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:46,30/10/2016 08:46,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:46,30/10/2016 08:46,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:48,30/10/2016 08:48,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:48,30/10/2016 08:48,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:48,30/10/2016 08:48,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.276798186,103.8474247,(30/10)5:24 Road Closure on Robinson Road (towards Mccallum Street) after Maxwell Road.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.285186574,103.8533117,(30/10)5:19 Road Closure on Fullerton Road (towards Guillemard) after Marina Boulevard.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.28673367,103.8534535,(30/10)5:17 Road Closure on Fullerton Road (towards Connaught Drive) after Esplanade Drive.,Road Block
30-Oct-16,8:48,30/10/2016 08:48,1.289339615,103.8510061,(30/10)5:15 Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.,Road Block
30-Oct-16,8:50,30/10/2016 08:50,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.33488701,103.8111342,(30/10)8:31 Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.,Vehicle breakdown
30-Oct-16,8:50,30/10/2016 08:50,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.299293179,103.8452594,(30/10)8:05 Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road.,Accident
30-Oct-16,8:50,30/10/2016 08:50,1.306641339,103.8288769,(30/10)8:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,8:50,30/10/2016 08:50,1.282422387,103.8516026,(30/10)5:29 Road Closure on Finlayson Green (towards Collyer Quay) after Cecil Street.,Road Block
30-Oct-16,8:50,30/10/2016 08:50,1.281028053,103.8505917,(30/10)5:27 Road Closure on Cross Street (towards Robinson Road) after Raffles Quay.,Road Block
